"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","type","cluster_1","cluster_2","cluster_3"
"ENSG000001167411",273.536399125274,2.0957327008767,0.257861370354751,8.12736199297128,4.38733684829156e-16,1.00480591790723e-14,"RGS2","ventral",NA,NA,NA
"ENSG000002130471",24.8682967841638,1.03482613547729,0.284701101755714,3.63478093023054,0.000278216944607618,0.00122028839292717,"DENND1B","ventral",NA,NA,NA
"ENSG000001168331",2.50082292173606,-2.98694349851427,0.88586699403669,-3.3717742264033,0.000746856455201976,0.0029218067402175,"NR5A2","ventral",NA,NA,NA
"ENSG000002037211",2.16158141549428,-3.08324146854493,0.924823277524048,-3.33387096051413,0.000856463809318384,0.00330186054671433,"LINC00862","ventral",NA,NA,NA
"ENSG00000116852",24.3893312969171,1.08144435264044,0.274833806777367,3.93490293396284,8.32303266594215e-05,0.00041527727768938,"KIF21B","ventral",2,2,2
"ENSG000001591661",5.60380317571533,-3.42244014184454,0.656669100399455,-5.21181846345847,1.86998492830793e-07,1.53237787323956e-06,"LAD1","ventral",NA,NA,NA
"ENSG000001591761",52.996490418094,2.72722980979326,0.304171196672779,8.96610145742092,3.0719500895941e-19,9.69608550430745e-18,"CSRP1","ventral",NA,NA,NA
"ENSG00000134369",217.289338248627,-1.26689544297226,0.198615365129978,-6.37863763532688,1.78670229497563e-10,2.21786791413652e-09,"NAV1","ventral",3,3,8
"ENSG00000198892",13.1151524865149,1.34750548287746,0.379781303621721,3.54810905652067,0.000388007530190443,0.00163878344531843,"SHISA4","ventral",4,7,9
"ENSG00000163431",21.058819288211,2.31702612774346,0.359854860832788,6.43877957457994,1.2043795533016e-10,1.52918770371812e-09,"LMOD1","ventral",4,5,5
"ENSG00000163435",22.957777888987,-2.70611790739339,0.322158710840866,-8.39995262065133,4.46658819319799e-17,1.15413861758955e-15,"ELF3","ventral",1,1,1
"ENSG000001330671",4.5398557351513,-2.23178431230387,0.588593829023124,-3.79172224079875,0.000149606184811389,0.000700057277648978,"LGR6","ventral",NA,NA,NA
"ENSG000001593881",79.7295422429037,1.88344912909384,0.331166763337468,5.68731327417223,1.29053587489672e-08,1.25273039573916e-07,"BTG2","ventral",NA,NA,NA
"ENSG000001887701",1.7012973136402,-4.82000182272109,1.07655667395003,-4.47723927532387,7.56144861302809e-06,4.63397164155712e-05,"OPTC","ventral",NA,NA,NA
"ENSG00000143842",91.4940765909621,-1.67356796137814,0.169723879921912,-9.86053325052504,6.17207198476862e-23,2.64775251510031e-21,"SOX13","ventral",5,6,6
"ENSG000001438501",22.8444747185431,2.07802723650334,0.320708594613243,6.47948720865846,9.20348687332199e-11,1.19525492284523e-09,"PLEKHA6","ventral",NA,NA,NA
"ENSG00000170382",80.8521959752386,1.68779448976631,0.240970700915356,7.00414815309503,2.48493056926874e-12,3.86355377987318e-11,"LRRN2","ventral",4,7,7
"ENSG00000163531",24.7799493865659,-1.75096590542965,0.325947204571228,-5.37193103936261,7.78979011968766e-08,6.76788908133839e-07,"NFASC","ventral",1,1,1
"ENSG000001628731",28.2572769327949,4.29299589560203,0.580649531604272,7.39343728348656,1.43080952295712e-13,2.50586377207627e-12,"KLHDC8A","ventral",NA,NA,NA
"ENSG00000158715",19.4395694607314,-1.26848187078027,0.357931947520037,-3.54391911526496,0.000394226169720215,0.00166223285427581,"SLC45A3","ventral",1,1,1
"ENSG000001434791",55.95893518724,2.2468514099108,0.217963024645672,10.3084062701156,6.45630722479059e-25,3.16438369828311e-23,"DYRK3","ventral",NA,NA,NA
"ENSG00000196352",35.1529855639828,-1.80835539183238,0.23986860195305,-7.53894164183413,4.73800926465328e-14,8.76751473203187e-13,"CD55","ventral",1,1,1
"ENSG000001173221",2.0101623687803,-4.61765791687243,1.03278851691369,-4.47105853836513,7.78333883626349e-06,4.75243474459088e-05,"CR2","ventral",NA,NA,NA
"ENSG000000763561",43.8467506265545,2.09612857493699,0.300833205864987,6.96774336765776,3.2206501984645e-12,4.94957859468181e-11,"PLXNA2","ventral",NA,NA,NA
"ENSG000002309371",21.8437666615394,-4.01589155268091,0.357708031023856,-11.2267301944168,3.01427962532697e-29,1.93964032148459e-27,"MIR205HG","ventral",NA,NA,NA
"ENSG000001175951",9.63994137885906,-4.27659361420242,0.52479721105049,-8.14904028480245,3.66823747366426e-16,8.4888632395191e-15,"IRF6","ventral",NA,NA,NA
"ENSG000001434691",36.0767260395185,-1.88477308791659,0.236755084583282,-7.96085579844683,1.70853411361499e-15,3.64901911117686e-14,"SYT14","ventral",NA,NA,NA
"ENSG000000543921",21.890535581401,1.60665128989152,0.322431171597673,4.98292792824722,6.26292827539445e-07,4.68439794666549e-06,"HHAT","ventral",NA,NA,NA
"ENSG00000082512",84.0218491548223,-1.33921689407824,0.179717912863031,-7.45177190600308,9.20948502132828e-14,1.65356262111122e-12,"TRAF5","ventral",3,3,8
"ENSG000000656001",70.1510364765548,1.09905237372832,0.170017687862492,6.46434137262951,1.01740959414978e-10,1.30768599124354e-09,"PACC1","ventral",NA,NA,NA
"ENSG000001236851",5.39012917044667,2.51444746587371,0.836547578650786,3.00574352259688,0.00264932358243783,0.00897413938231785,"BATF3","ventral",NA,NA,NA
"ENSG000001984681",37.7260197641501,-1.21686726378782,0.235994539612878,-5.15633652280237,2.51828140376497e-07,2.01502917939445e-06,"FLVCR1-DT","ventral",NA,NA,NA
"ENSG00000162769",199.593801497271,-1.562606004571,0.202606009879281,-7.71253530683544,1.23342539268184e-14,2.43849055829707e-13,"FLVCR1","ventral",1,1,1
"ENSG000001434941",125.54794578824,-2.29741909143792,0.175001556453263,-13.1279923333224,2.27611186173058e-39,2.96757381815696e-37,"VASH2","ventral",NA,NA,NA
"ENSG000001177071",30.7431852665792,2.0452421508861,0.303279102241195,6.74376221695467,1.54337049073874e-11,2.20538356370032e-10,"PROX1","ventral",NA,NA,NA
"ENSG000001434991",44.1416142500858,1.35253241949104,0.209826612474756,6.4459527013227,1.14876486573664e-10,1.46331810611204e-09,"SMYD2","ventral",NA,NA,NA
"ENSG00000196482",25.4834184341715,1.1434445415274,0.297139892978581,3.84816905621562,0.000119003922210427,0.000569551401212478,"ESRRG","ventral",4,7,7
"ENSG00000162814",20.306493914795,2.27204096140243,0.403656000463897,5.62865647678051,1.8161869713495e-08,1.72356316386679e-07,"SPATA17","ventral",4,5,5
"ENSG000001966601",11.8456262070222,5.07414190366823,1.05783903995622,4.79670508651131,1.61296805153338e-06,1.12031638899679e-05,"SLC30A10","ventral",NA,NA,NA
"ENSG000001628171",22.1903224057769,-1.88236346444616,0.278659405545482,-6.75506882949598,1.42767464053039e-11,2.06371403835509e-10,"C1orf115","ventral",NA,NA,NA
"ENSG00000117791",9.3920038105685,-1.9542200476887,0.472197395639483,-4.13856591699782,3.49483467127585e-05,0.000187860312645138,"MTARC2","ventral",1,4,4
"ENSG000001862051",45.6108710498642,-1.12357725921989,0.235571248545168,-4.76958570351364,1.8460519145565e-06,1.27026711250684e-05,"MTARC1","ventral",NA,NA,NA
"ENSG00000143507",28.4488264471834,1.51873257915052,0.32264687037745,4.70710463539853,2.51259955379992e-06,1.67798245394044e-05,"DUSP10","ventral",4,7,7
"ENSG000001629091",266.631016315012,1.42234186131091,0.10183901647412,13.9665710702574,2.49345655018377e-44,4.4017231206253e-42,"CAPN2","ventral",NA,NA,NA
"ENSG00000163041",188.514669912144,-1.00975636682895,0.111752418846482,-9.03565557910731,1.63022299027808e-19,5.27061397245819e-18,"H3-3A","ventral",1,1,1
"ENSG000001437721",24.9535539759948,1.28195226452327,0.308516213081244,4.15521846232984,3.249768831485e-05,0.00017596739590245,"ITPKB","ventral",NA,NA,NA
"ENSG00000162931",6.07104129698108,3.09979770478103,0.861028921080753,3.60010869424711,0.00031808418589814,0.00137430005204594,"TRIM17","ventral",4,7,7
"ENSG000001436321",19.9532942100139,-2.72811869457396,0.433348304883734,-6.29544102014177,3.06527096172661e-10,3.68349549063388e-09,"ACTA1","ventral",NA,NA,NA
"ENSG000001776141",20.7922361879276,-2.0086139654198,0.44598018187564,-4.50381888489362,6.67430939681284e-06,4.13861124798329e-05,"PGBD5","ventral",NA,NA,NA
"ENSG00000135773",5.30405262223288,4.59669008055847,1.1742770976109,3.91448499669333,9.05973705940491e-05,0.000448112161817528,"CAPN9","ventral",4,7,7
"ENSG00000119280",318.861808633167,2.13181109492897,0.221503495729864,9.62427743139923,6.31491809745275e-22,2.50936227505951e-20,"C1orf198","ventral",4,7,7
"ENSG000001821181",17.5540827440017,1.80341164300136,0.384408187916139,4.69139758124711,2.71345095748852e-06,1.80246152847089e-05,"FAM89A","ventral",NA,NA,NA
"ENSG000001357491",50.7305231965695,-1.7924292427295,0.192975465083943,-9.28837892397253,1.56655991977948e-20,5.50171430981708e-19,"PCNX2","ventral",NA,NA,NA
"ENSG000002319401",9.54692200013782,-1.3509415424636,0.398624899372381,-3.38900441139178,0.000701468819966272,0.00276539526100537,"RPS7P3","ventral",NA,NA,NA
"ENSG00000143674",16.7900227775696,-2.00541448609599,0.305801036631255,-6.55790610845503,5.45685468446666e-11,7.31049947923042e-10,"MAP3K21","ventral",5,6,6
"ENSG000001357501",29.134024546995,-4.80946589022717,0.350376953336279,-13.7265474924409,7.04095758307676e-43,1.10592930604107e-40,"KCNK1","ventral",NA,NA,NA
"ENSG000001436691",21.5920006784355,2.52797106696107,0.37308005253017,6.77594808357287,1.23593057811204e-11,1.79696378805969e-10,"LYST","ventral",NA,NA,NA
"ENSG00000116962",346.401463623556,1.95217584165869,0.126276663594167,15.4595139441811,6.50878043129638e-54,1.52749590639412e-51,"NID1","ventral",4,5,5
"ENSG00000186197",19.1719717960026,1.83655079088391,0.339355078489822,5.41188538876983,6.23646021940665e-08,5.4876448370853e-07,"EDARADD","ventral",4,7,7
"ENSG000001169771",63.9282622237507,1.54867092872385,0.187887504147586,8.24254351426885,1.68587774178058e-16,4.10107690082462e-15,"LGALS8","ventral",NA,NA,NA
"ENSG000001986261",61.4108982627125,-2.4262711268112,0.217384905764718,-11.1611756955988,6.31508462715667e-29,3.96142478435601e-27,"RYR2","ventral",NA,NA,NA
"ENSG00000155816",13.7978216566671,1.28711442662079,0.368248155053128,3.49523659238725,0.000473641704032284,0.00195659065314323,"FMN2","ventral",2,2,2
"ENSG00000203668",138.36619309735,-1.39793356810113,0.145922704887228,-9.57995926118206,9.70832225838343e-22,3.75313202345412e-20,"CHML","ventral",5,6,6
"ENSG00000197769",4.92691684019008,-2.42581766739339,0.734549561769892,-3.30245608144997,0.000958420952211547,0.00365416306473929,"MAP1LC3C","ventral",1,1,1
"ENSG00000180287",9.49552195574208,-1.54151417403998,0.377885968380902,-4.07931043495682,4.5169485493742e-05,0.000237491011235943,"PLD5","ventral",3,3,8
"ENSG00000179397",5.87404933813351,3.04350404635098,0.818506906687229,3.71836086108187,0.00020051968842838,0.000911154155983903,"CATSPERE","ventral",4,7,7
"ENSG000001974721",11.8895391033376,-1.57978989781183,0.372396483470838,-4.2422256061275,2.2131404694466e-05,0.000123663098275968,"ZNF695","ventral",NA,NA,NA
"ENSG00000175137",16.196778068949,1.10137201347672,0.342030442346522,3.2200993745489,0.00128146166733808,0.00473206170678639,"SH3BP5L","ventral",4,5,5
"ENSG000001711611",90.8682810508315,1.05094720249268,0.166073087146918,6.3282210293529,2.4800372931112e-10,3.01473393802451e-09,"ZNF672","ventral",NA,NA,NA
"ENSG000001847311",41.1711440937971,2.8134019406416,0.4397041673155,6.39839726290995,1.57016334790313e-10,1.96743834572686e-09,"FAM110C","ventral",NA,NA,NA
"ENSG000001725541",6.9481080927985,-2.94641805155441,0.776186543678048,-3.79601794897458,0.000147038857242437,0.000689661679819453,"SNTG2","ventral",NA,NA,NA
"ENSG000002297271",4.47156163306704,2.64942102601523,0.823513882527753,3.21721476981409,0.00129441662286137,0.00477018710379432,"LOC100506274","ventral",NA,NA,NA
"ENSG000001157381",81.0416898314299,-3.64422603189074,0.226669177274955,-16.0772897122673,3.68135921775755e-58,1.04908219536896e-55,"ID2","ventral",NA,NA,NA
"ENSG000001343301",69.4222441645518,1.33944869369688,0.19875900496588,6.73905916326566,1.5941548594618e-11,2.27144293832457e-10,"IAH1","ventral",NA,NA,NA
"ENSG00000134317",30.0833026511335,1.41166818256789,0.266938957477769,5.28835579454698,1.23420733316256e-07,1.04499014778976e-06,"GRHL1","ventral",2,2,2
"ENSG00000143882",2.89640630306276,-2.5784035676701,0.736509611549038,-3.5008417096515,0.000463791229185435,0.00192023815686821,"ATP6V1C2","ventral",5,6,6
"ENSG00000162975",11.6621384303148,2.35819938460803,0.585186064137569,4.02982833858745,5.58175999474159e-05,0.000287638719646358,"KCNF1","ventral",4,5,5
"ENSG000001343241",73.1564853991051,1.04609781928298,0.276899758601454,3.7778935762405,0.000158160434699375,0.000736113941059994,"LPIN1","ventral",NA,NA,NA
"ENSG00000228496",1.05318607950323,-3.65050026137571,1.1734850614355,-3.11081954201457,0.00186568916362247,0.00659520954030498,"LOC100506405","ventral",5,6,10
"ENSG000001629811",17.6377930412672,2.38315680081817,0.454214611339789,5.24676384537391,1.54794107820234e-07,1.28874493438983e-06,"LRATD1","ventral",NA,NA,NA
"ENSG000001343231",76.3704967291975,-2.6703966620993,0.459363236213029,-5.81325724738866,6.12687963768767e-09,6.21347203927777e-08,"MYCN","ventral",NA,NA,NA
"ENSG000001630321",10.9868744495371,-5.15218292953893,0.593111609288774,-8.68670052794472,3.73118031233802e-18,1.0709292787125e-16,"VSNL1","ventral",NA,NA,NA
"ENSG000001438691",13.653843931184,6.03703758402,1.40522286694318,4.29614243123765,1.73795940029238e-05,9.90460481075281e-05,"GDF7","ventral",NA,NA,NA
"ENSG00000219626",47.9264261396628,1.54472227750908,0.297102990179343,5.19928216332198,2.00059634114232e-07,1.63289262737754e-06,"FAM228B","ventral",2,2,2
"ENSG000000847101",85.9369851470806,1.41892107955233,0.196622666825147,7.2164674727668,5.33554180817885e-13,8.90655966439764e-12,"EFR3B","ventral",NA,NA,NA
"ENSG000001578561",32.6545989788613,5.497912386239,0.769743157059436,7.14252843408452,9.16295541814573e-13,1.48729525417481e-11,"DRC1","ventral",NA,NA,NA
"ENSG000001151551",2.35684144403855,-4.02329316333467,0.895016279749713,-4.49521785733301,6.94987546760032e-06,4.29879428923074e-05,"OTOF","ventral",NA,NA,NA
"ENSG000001578511",192.947885902382,3.40537826445051,0.26099532034574,13.0476602413385,6.55291121403863e-39,8.27325777833181e-37,"DPYSL5","ventral",NA,NA,NA
"ENSG00000084764",25.5833255007721,1.19990183911563,0.31136711154496,3.85365632600659,0.000116366906604723,0.000558270094504813,"MAPRE3","ventral",4,5,5
"ENSG00000084774",123.232328307748,-1.22245919629335,0.127158503940327,-9.61366450856505,7.00119508638295e-22,2.76007588109026e-20,"CAD","ventral",1,1,1
"ENSG000001151941",5.15286814136354,-3.21047376754341,0.675115569278182,-4.75544323614989,1.98011493454733e-06,1.35040453724274e-05,"SLC30A3","ventral",NA,NA,NA
"ENSG000001381001",1.90609673475374,-4.5160828730835,1.00701582873116,-4.48461955039352,7.30441439680668e-06,4.49578705299289e-05,"TRIM54","ventral",NA,NA,NA
"ENSG000001579921",29.9789639749171,-3.29452133707678,0.271359699550617,-12.1407907752428,6.42025373815091e-34,6.15727026772281e-32,"KRTCAP3","ventral",NA,NA,NA
"ENSG000001152261",31.7593514539134,1.43146518968136,0.245520916614217,5.83031869309367,5.53216178268408e-09,5.66416165885614e-08,"FNDC4","ventral",NA,NA,NA
"ENSG000001152951",14.2801456126549,5.38397602226171,1.00697243386174,5.3466965342975,8.95740101901177e-08,7.70846572593817e-07,"CLIP4","ventral",NA,NA,NA
"ENSG000001629491",1.39247230032552,-3.82557137014038,1.16884967586505,-3.27293701588199,0.00106436192389575,0.00400375101977607,"CAPN13","ventral",NA,NA,NA
"ENSG000001509381",206.230319845485,1.6854241078571,0.17712000782884,9.51571834552879,1.8046172615442e-21,6.83083588866862e-20,"CRIM1","ventral",NA,NA,NA
"ENSG00000218739",50.8304731889825,-1.08156834418368,0.315076765384113,-3.43271374791832,0.000597572642409634,0.00239365041582076,"CEBPZOS","ventral",5,6,6
"ENSG000001158161",125.777174873356,-1.69341191998329,0.226867907083682,-7.46430793915097,8.37385580442983e-14,1.50895822571605e-12,"CEBPZ","ventral",NA,NA,NA
"ENSG000000035091",108.557505138538,-1.30424887696498,0.132177391914025,-9.86741271013524,5.76319501659666e-23,2.48840290456862e-21,"NDUFAF7","ventral",NA,NA,NA
"ENSG000001158281",21.891003718968,1.27172032613475,0.325247252381493,3.91001097418377,9.22919280218985e-05,0.000454914598512684,"QPCT","ventral",NA,NA,NA
"ENSG00000163171",256.119815698025,2.25113975454536,0.207868199003024,10.8296495824867,2.4910677835629e-27,1.43204092641247e-25,"CDC42EP3","ventral",4,7,7
"ENSG00000138061",46.6721060595973,-2.68205190024265,0.802726919253275,-3.34117597892143,0.000834243280577594,0.00322697013010701,"CYP1B1","ventral",3,3,3
"ENSG00000188010",102.530436931918,1.63600848642897,0.185541799105765,8.81746589886406,1.17079236682809e-18,3.50149417293653e-17,"MORN2","ventral",4,5,5
"ENSG000001521541",71.2797794300801,2.64177911013791,0.218573855903435,12.0864368669281,1.24573117679133e-33,1.16665941383256e-31,"TMEM178A","ventral",NA,NA,NA
"ENSG00000227028",17.310993711297,2.65972453317574,0.529659591271248,5.02157343510399,5.12499021026925e-07,3.88719789788787e-06,"SLC8A1-AS1","ventral",4,5,5
"ENSG00000183023",82.0487371308285,2.82163681229153,0.308455016625487,9.14764442206313,5.81884679146839e-20,1.94429406693821e-18,"SLC8A1","ventral",4,7,7
"ENSG000001711261",2.60662010940065,-3.68234990946145,0.845431482865083,-4.35558644797842,1.327111270371e-05,7.73844361922267e-05,"KCNG3","ventral",NA,NA,NA
"ENSG000000579351",234.129504656539,-1.23416596871614,0.108590431901853,-11.3653288517317,6.2229670156593e-30,4.31026895931846e-28,"MTA3","ventral",NA,NA,NA
"ENSG00000152518",545.316869621995,1.64857848913592,0.130251791451089,12.6568584644379,1.02520424374983e-36,1.13615412524009e-34,"ZFP36L2","ventral",4,7,7
"ENSG000001380361",139.780989198717,1.23995166996553,0.131638139503272,9.41939528045905,4.53693382468408e-21,1.68220735938286e-19,"DYNC2LI1","ventral",NA,NA,NA
"ENSG00000259439",379.798764983373,4.07337910237337,0.46898437727751,8.68553260989129,3.76971877413377e-18,1.08043606474742e-16,"LINC01833","ventral",2,2,2
"ENSG00000236502",37.9894384883056,6.40709831515474,0.867375537592872,7.38676390728707,1.50445382997786e-13,2.62332561192293e-12,"SIX3-AS1","ventral",2,2,2
"ENSG000001380831",814.108641813516,5.43534410482105,0.656262066429084,8.28227682638487,1.20842280050375e-16,2.99448671111164e-15,"SIX3","ventral",NA,NA,NA
"ENSG00000234690",5.04081657968161,2.84485725046659,0.835357274381085,3.40555752336549,0.000660291014608703,0.00261806502870491,"EPCAM-DT","ventral",2,2,2
"ENSG000001198881",559.961712789441,-5.19034334267658,0.326169847959349,-15.9130078244494,5.1479688258788e-57,1.35120634392935e-54,"EPCAM","ventral",NA,NA,NA
"ENSG000001799151",41.291228814342,-2.20841784796568,0.231460918864613,-9.54121265394887,1.41171774963453e-21,5.39481717810527e-20,"NRXN1","ventral",NA,NA,NA
"ENSG00000162994",51.8870518929637,1.09613994298726,0.191349502073559,5.72847031797281,1.01340279863711e-08,9.9828933467719e-08,"CLHC1","ventral",4,5,5
"ENSG00000162997",10.5247762857997,-1.38099421713626,0.365019092491032,-3.78334790027509,0.000154732895683321,0.000722014456863364,"PRORSD1P","ventral",1,1,1
"ENSG00000115380",447.617236575221,3.19963009658271,0.374293206008395,8.54845892263124,1.24742843052198e-17,3.38093781685496e-16,"EFEMP1","ventral",4,7,7
