"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","type"
"ENSG000001434791",53.2589936437123,2.59360985567445,0.204760093883931,12.666578757991,9.05795091359787e-37,5.83859250839343e-35,"DYRK3","ventral"
"ENSG00000123836",35.2314506750436,-1.09823750312835,0.201699590292017,-5.44491687632258,5.18295834509497e-08,3.31314684509909e-07,"PFKFB2","ventral"
"ENSG00000196352",53.6340468306761,-1.43596823212467,0.174420068349778,-8.23281544211422,1.82863817107295e-16,2.94676832211601e-15,"CD55","ventral"
"ENSG000001173221",2.73402632700439,-4.10794461647057,0.707786744873431,-5.80392985065744,6.4778387083199e-09,4.6699654400007e-08,"CR2","ventral"
"ENSG000000763561",48.9464599753101,2.32732473458846,0.233405937986916,9.97114621273657,2.03862400175447e-23,5.5337877075004e-22,"PLXNA2","ventral"
"ENSG00000230937",116.213791566283,-2.86183684462701,0.718943541099631,-3.98061416651689,6.87374417911404e-05,0.000273465094596473,"MIR205HG","ventral"
"ENSG000001175951",21.6929946694222,-3.18172954192489,0.615482096347066,-5.16949162422223,2.34731654279548e-07,1.3785932417772e-06,"IRF6","ventral"
"ENSG000001434691",36.2791090659968,-2.0250452793799,0.180802733478709,-11.2003023428756,4.06344332666199e-29,1.61144552497339e-27,"SYT14","ventral"
"ENSG000000543921",23.154498718903,1.94723169126415,0.265832358044591,7.32503637099557,2.38833930452266e-13,2.85449048910228e-12,"HHAT","ventral"
"ENSG00000082512",82.3342607347752,-1.26830591437104,0.146288321930234,-8.66990541443158,4.32479493187569e-18,7.91232253793074e-17,"TRAF5","ventral"
"ENSG00000066027",74.2896938077831,-1.00246840635629,0.138982188205819,-7.21292720525977,5.47616936594328e-13,6.27484018706324e-12,"PPP2R5A","ventral"
"ENSG00000065600",68.8594625542742,1.03620726701271,0.140289112531702,7.38622725821684,1.51053529791198e-13,1.8445363579195e-12,"PACC1","ventral"
"ENSG000001236851",5.4713102918184,2.30622516353263,0.594455938553691,3.87955610157359,0.000104647263885498,0.000401910354933787,"BATF3","ventral"
"ENSG000001984681",40.5039954994057,-1.42002552365039,0.19028303825049,-7.4627015455842,8.47662092045556e-14,1.05932321466918e-12,"FLVCR1-DT","ventral"
"ENSG00000162769",190.694317984502,-1.39035428721325,0.156994242902889,-8.85608453854753,8.28740386948176e-19,1.59320174111367e-17,"FLVCR1","ventral"
"ENSG000001434941",107.380207299414,-2.16757212047031,0.142530866920123,-15.2077382766854,3.1421248101535e-52,4.03821225601209e-50,"VASH2","ventral"
"ENSG000001177071",26.867114733943,1.72134640789576,0.251635302695646,6.84063956629222,7.88403939346322e-12,7.96823787242254e-11,"PROX1","ventral"
"ENSG000001434991",41.4752645378317,1.57875775917856,0.180481600244391,8.7474720804822,2.1818532917188e-18,4.08141828693489e-17,"SMYD2","ventral"
"ENSG00000196482",23.4791681077344,1.05751045570901,0.22871843575518,4.62363452345823,3.77074004376828e-06,1.84765374702885e-05,"ESRRG","ventral"
"ENSG000001628141",16.2346291359886,2.09834487974944,0.341972478324781,6.13600512540831,8.46224279333729e-10,6.79459679742701e-09,"SPATA17","ventral"
"ENSG00000092969",10.9437314743262,1.57213367425335,0.481520532293042,3.26493590370221,0.00109488849621492,0.00342378769768619,"TGFB2","ventral"
"ENSG000001966601",10.5806650046135,4.91818840218549,0.840565489192795,5.85104725975425,4.88487386427156e-09,3.57480048696428e-08,"SLC30A10","ventral"
"ENSG000001628171",26.1875053668416,-1.64674195029113,0.201955302747034,-8.15399213534791,3.5210377845209e-16,5.50360410463402e-15,"C1orf115","ventral"
"ENSG000001177911",10.6260357937471,-1.85526408081986,0.310123135074769,-5.98234659395073,2.19945628007557e-09,1.68603386418164e-08,"MTARC2","ventral"
"ENSG000001862051",50.3206535017658,-1.22020588078823,0.178135079988775,-6.84989099769188,7.39062805199269e-12,7.49867816971188e-11,"MTARC1","ventral"
"ENSG00000143507",26.560298184345,1.26817150263945,0.258642846761488,4.90317640142939,9.42992297976331e-07,5.08761327905343e-06,"DUSP10","ventral"
"ENSG000001629091",282.016376879634,1.61982209931754,0.0999282057067359,16.2098587467017,4.29554742902822e-59,7.39118160928658e-57,"CAPN2","ventral"
"ENSG000002326281",3.44417753622379,2.29222542313219,0.725142585765235,3.16106855138459,0.00157191499375453,0.0047231731354248,"LOC101927143","ventral"
"ENSG000002371011",2.66388240417781,2.84654990532136,0.883140266855467,3.22321381116147,0.00126760896415962,0.00389601692261638,"LOC101927164","ventral"
"ENSG000001437721",25.3514067397896,1.25416003227061,0.241939609711569,5.18377306537682,2.17441485085623e-07,1.28283698483499e-06,"ITPKB","ventral"
"ENSG00000162931",6.96887848115837,3.31403875643992,0.677793432862807,4.88945244341238,1.0111684683474e-06,5.42730794302471e-06,"TRIM17","ventral"
"ENSG000001436321",23.0491345546883,-2.95814683764961,0.348052415058469,-8.49914182366088,1.9099743479947e-17,3.32326109605284e-16,"ACTA1","ventral"
"ENSG000001776141",26.0929851217309,-1.37755206540385,0.349551643078347,-3.94091142948824,8.11725962112861e-05,0.000318210026947651,"PGBD5","ventral"
"ENSG00000135773",3.80326055982347,3.96869389345949,0.962537605775529,4.12315723525614,3.7371440763988e-05,0.000155614679341246,"CAPN9","ventral"
"ENSG00000119280",260.596291429365,1.79404819312417,0.192987050281019,9.29621024059258,1.45540888652098e-20,3.25823795885664e-19,"C1orf198","ventral"
"ENSG000001821181",19.82605487981,1.84130854873049,0.280339349272549,6.56814162374455,5.09470748673631e-11,4.68101544015225e-10,"FAM89A","ventral"
"ENSG000001357491",54.7557982146637,-1.59415331264897,0.167063439851226,-9.54220333346782,1.39829381372592e-21,3.33094704825785e-20,"PCNX2","ventral"
"ENSG000002319401",10.3412784209215,-1.23579452649479,0.292158554756843,-4.22987623115575,2.33819920851978e-05,0.0001013771501903,"RPS7P3","ventral"
"ENSG00000143674",19.8765555214493,-1.54792589230369,0.238582634339586,-6.48800737986843,8.69790209004703e-11,7.77545390789091e-10,"MAP3K21","ventral"
"ENSG000001357501",43.210531914274,-3.83031597593979,0.368078079572251,-10.4062594012419,2.32165604355632e-25,7.1083645333592e-24,"KCNK1","ventral"
"ENSG000001436691",25.9851429890964,2.66165790067971,0.286355332081936,9.29494792825483,1.47278273558043e-20,3.28653124917305e-19,"LYST","ventral"
"ENSG00000116962",313.381400942548,1.97711883387273,0.0988495807802002,20.0012869884497,5.36695366146432e-89,2.72536524955334e-86,"NID1","ventral"
"ENSG00000186197",17.7197041443423,1.72333786072066,0.275620740394045,6.25256959348147,4.03753727905102e-10,3.37370340393284e-09,"EDARADD","ventral"
"ENSG00000116977",60.4787525471636,1.27763935702384,0.151938134029936,8.40894463513756,4.13716331146078e-17,6.99153734940043e-16,"LGALS8","ventral"
"ENSG000001986261",60.8083840049813,-2.10995652775177,0.188682461690209,-11.1825789681291,4.96265133584899e-29,1.9458079249035e-27,"RYR2","ventral"
"ENSG000002333551",3.03280615345416,-1.58182021005754,0.526094547781688,-3.00672230253551,0.00264080885212708,0.00753173154812133,"CHRM3-AS2","ventral"
"ENSG000001558161",15.2251530538788,1.52368702564105,0.282256528057089,5.39823484731898,6.72997370632369e-08,4.23573314890143e-07,"FMN2","ventral"
"ENSG000002036681",136.964356639822,-1.35476775533691,0.109004980648321,-12.4284940676953,1.83050243435127e-35,1.06375055763708e-33,"CHML","ventral"
"ENSG00000179397",4.94797501115827,1.71482773698602,0.569334110973531,3.01198839826012,0.0025954251679328,0.00741550047980801,"CATSPERE","ventral"
"ENSG000001974721",12.9587285789858,-1.54779897913533,0.300056494557649,-5.15835853317267,2.49124229890859e-07,1.45859574418664e-06,"ZNF695","ventral"
"ENSG000001711611",93.8099614261548,1.14481879427174,0.132748475902199,8.62396940146545,6.46724064211522e-18,1.16578311834493e-16,"ZNF672","ventral"
"ENSG000001847311",32.7801213393285,2.40729013845869,0.358642931209679,6.71221967302983,1.91685821082014e-11,1.8649059789381e-10,"FAM110C","ventral"
"ENSG000001725541",7.61633059403931,-2.52862945177759,0.5145060004482,-4.91467436643079,8.89301464718427e-07,4.82796779542051e-06,"SNTG2","ventral"
"ENSG00000176887",1495.55763503311,1.00174929975511,0.147751484400501,6.77996098529697,1.20208340139166e-11,1.19405421836709e-10,"SOX11","ventral"
"ENSG000001343211",11.621097264762,1.41077551369303,0.438434551020198,3.21775624300202,0.0012919756520824,0.0039611398740911,"RSAD2","ventral"
"ENSG000002297271",4.97362575753037,3.39252644744723,0.723881435034436,4.68657750186099,2.77811645800074e-06,1.38663785796769e-05,"LOC100506274","ventral"
"ENSG000001157381",87.0837361035098,-2.95517522115246,0.381817376297745,-7.73976095537357,9.9603904388672e-15,1.36341439143468e-13,"ID2","ventral"
"ENSG000001343301",72.0985707281313,1.48700694452099,0.161129962475215,9.22861844984123,2.74144878763442e-20,6.01443242977329e-19,"IAH1","ventral"
"ENSG000001343171",42.4361019269742,1.64355285727599,0.193590327986489,8.48985005795693,2.06903874706416e-17,3.58380921080497e-16,"GRHL1","ventral"
"ENSG00000162975",9.52143305319673,2.19322582800349,0.474834055443133,4.61893118840579,3.85721736467416e-06,1.88603253951423e-05,"KCNF1","ventral"
"ENSG00000228496",0.92587275101242,-3.57272156138191,0.954217791366595,-3.74413639496827,0.000181015305855877,0.000664094919457154,"LOC100506405","ventral"
"ENSG00000071575",217.086846859349,1.1186216476593,0.377269386064476,2.96504749385662,0.00302636203769111,0.00849519450245772,"TRIB2","ventral"
"ENSG000001629811",24.5043026045181,2.91251370565745,0.374633248337043,7.77430652133997,7.58618423847757e-15,1.05226086505732e-13,"LRATD1","ventral"
"ENSG000001343231",79.5692148491197,-1.9706921051436,0.397900276778001,-4.95272866131506,7.31799846225676e-07,4.03070708952872e-06,"MYCN","ventral"
"ENSG000001630321",11.1447700080016,-4.02775037320901,0.454413171044941,-8.86363034756901,7.74502508414761e-19,1.4916875323955e-17,"VSNL1","ventral"
"ENSG000001438691",10.293762445321,5.16567458010468,0.975101776566303,5.29757478065002,1.17350851299074e-07,7.17967888347551e-07,"GDF7","ventral"
"ENSG00000219626",42.4570763088441,1.43572036266169,0.248464794560709,5.77836536238494,7.54298691932724e-09,5.38932696157835e-08,"FAM228B","ventral"
"ENSG000000847101",81.5033140825936,1.59053970988659,0.162509534681818,9.78736240307836,1.27580508894445e-22,3.3120027371351e-21,"EFR3B","ventral"
"ENSG000001578561",23.6367339727993,4.37484352105826,0.600907428922031,7.28039513325089,3.3284383248696e-13,3.90382337570852e-12,"DRC1","ventral"
"ENSG000001151551",1.85513321959839,-3.65713192304862,0.745158493734463,-4.90785779642718,9.20765750558434e-07,4.98578489639183e-06,"OTOF","ventral"
"ENSG000001578511",177.304620759976,3.69244447789822,0.232634224525597,15.872318380617,9.85329819113424e-57,1.60270053390168e-54,"DPYSL5","ventral"
"ENSG00000084764",23.9755243279224,1.27910848812359,0.240509624661222,5.31832557605676,1.04726548803811e-07,6.43187830706589e-07,"MAPRE3","ventral"
"ENSG000000847741",125.082441438285,-1.16143203608238,0.103739597851365,-11.1956481434066,4.28258836070149e-29,1.69190682485399e-27,"CAD","ventral"
"ENSG000001151941",5.98421662314068,-3.61570081220456,0.513425228868787,-7.04231231521465,1.89075428169902e-12,2.04815318132016e-11,"SLC30A3","ventral"
"ENSG000001381001",2.41708249528879,-4.97272154434345,0.748842332392373,-6.64054545161301,3.12524441744523e-11,2.95761767141862e-10,"TRIM54","ventral"
"ENSG000001579921",39.4154830946404,-2.68927238493177,0.261231716576345,-10.2945860486501,7.4539484188189e-25,2.22655962811778e-23,"KRTCAP3","ventral"
"ENSG000001152261",31.7504273812953,1.46356897051153,0.195734148359203,7.47733077125434,7.58473417739847e-14,9.5301246574192e-13,"FNDC4","ventral"
"ENSG000002053341",1.48309850974074,-2.67026115726675,0.766127048920659,-3.48540253346843,0.000491397205679816,0.00164961138701286,"LINC01460","ventral"
"ENSG000001711741",13.0909083307955,-1.0974015581525,0.286820339438609,-3.8260939245119,0.000130192632181895,0.000491943847917796,"RBKS","ventral"
"ENSG000001152951",14.4909906256745,3.82735445440333,0.521250282030381,7.34264246245579,2.09417420931895e-13,2.51881612004741e-12,"CLIP4","ventral"
"ENSG000001509381",190.663693671422,1.51784360351183,0.137661687113793,11.0258971492712,2.86645898901256e-28,1.06380884405065e-26,"CRIM1","ventral"
"ENSG00000218739",84.3517729231686,-1.03902620140895,0.206208365946382,-5.03871992118455,4.68655702031997e-07,2.65075026251187e-06,"CEBPZOS","ventral"
"ENSG000001158161",130.60898638408,-1.73984628947862,0.162840867339245,-10.6843344542867,1.20510309221371e-26,4.02087281728997e-25,"CEBPZ","ventral"
"ENSG000000035091",105.864280917651,-1.35740938992869,0.101160976204482,-13.4183105072542,4.7235937570885e-41,3.79711281940473e-39,"NDUFAF7","ventral"
"ENSG000001158281",24.0877826200899,1.08466768544809,0.239322733866535,4.53223840428374,5.8361928424911e-06,2.78308600505416e-05,"QPCT","ventral"
"ENSG00000163171",219.749406379044,1.87458794936748,0.185398232118589,10.111142527877,4.93058801888907e-24,1.40047534179086e-22,"CDC42EP3","ventral"
"ENSG00000188010",86.0965423831455,1.32334647988163,0.169309094032252,7.81615711457023,5.44603924199896e-15,7.63031877647499e-14,"MORN2","ventral"
"ENSG000001521541",66.0297624921744,2.76650823481916,0.186538035222179,14.8307996893184,9.26229283968345e-50,1.05377561159677e-47,"TMEM178A","ventral"
"ENSG00000227028",15.0977844137997,2.72667973860079,0.435064746808469,6.26729643944507,3.67370389393623e-10,3.08911611759905e-09,"SLC8A1-AS1","ventral"
"ENSG00000183023",71.4696746273468,2.42342162719758,0.248726958321711,9.74330102193045,1.9704726412721e-22,5.03995582202521e-21,"SLC8A1","ventral"
"ENSG000001628781",229.916314227796,-1.2875039636807,0.25046181588967,-5.1405199595289,2.73979216409463e-07,1.59470150563182e-06,"PKDCC","ventral"
"ENSG000001711261",3.30230275412751,-3.11743826752521,0.594065255828451,-5.24763607522846,1.54063249723677e-07,9.28930454459009e-07,"KCNG3","ventral"
"ENSG000000579351",241.559110756277,-1.25483855555366,0.0791009074838961,-15.8637693987155,1.1290892403923e-56,1.82229751821454e-54,"MTA3","ventral"
"ENSG00000152518",509.321812218997,1.43851747643614,0.120302977887984,11.9574552657838,5.93530170921882e-33,2.97050436504653e-31,"ZFP36L2","ventral"
"ENSG00000138036",139.771162023451,1.04468008492117,0.116919644956389,8.93502614817929,4.07081929101988e-19,8.01839712762857e-18,"DYNC2LI1","ventral"
"ENSG00000259439",389.816414543587,4.21444040026008,0.326422084397317,12.9110149150641,3.90124879958015e-38,2.7165217393732e-36,"LINC01833","ventral"
"ENSG00000236502",43.6163385691986,7.05062049996588,0.846092387665319,8.33315676012775,7.87148272940872e-17,1.30170190966076e-15,"SIX3-AS1","ventral"
"ENSG000001380831",924.821026205123,5.92491712402913,0.488449624641446,12.1300474503965,7.32070066423362e-34,3.86845146774985e-32,"SIX3","ventral"
"ENSG00000171132",5.66164843891533,1.3114593977302,0.445430196437864,2.94425346152559,0.00323734755661499,0.00900004379697073,"PRKCE","ventral"
"ENSG00000234690",4.75807506155719,2.77924739527724,0.666531057961753,4.16971926826059,3.04975073428168e-05,0.000129609737268309,"EPCAM-DT","ventral"
"ENSG000001198881",843.859696638327,-4.41875957084334,0.40675116049737,-10.8635450859935,1.71941922737461e-27,6.10892633343675e-26,"EPCAM","ventral"
"ENSG000001799151",42.347867753282,-2.07238518668716,0.172146170161294,-12.0385204314764,2.22917858857769e-33,1.1347554575596e-31,"NRXN1","ventral"
"ENSG00000214595",8.66112611453232,1.4480642064762,0.409518505919052,3.53601653050189,0.000406209274583792,0.0013905694804325,"EML6","ventral"
"ENSG000001629971",10.3792332478382,-1.22436500067392,0.284120500167494,-4.30931594148306,1.6376028312773e-05,7.29146512985317e-05,"PRORSD1P","ventral"
"ENSG00000115380",400.170178126549,3.07956998724911,0.235350420569269,13.085041360029,4.00941883685618e-39,2.93929930223048e-37,"EFEMP1","ventral"
"ENSG00000028116",6.87634995839905,-1.07531720808272,0.341433194762147,-3.14942197940602,0.00163593784586825,0.00489793298115862,"VRK2","ventral"
"ENSG000002337231",7.93924191465542,-1.0845272869422,0.355136257075324,-3.05383431101537,0.00225936827668451,0.00656250662954402,"LINC01122","ventral"
"ENSG000001198661",46.7935002738923,-6.0047808136592,0.380716668018145,-15.7723086959067,4.82531993260501e-56,7.38699713212032e-54,"BCL11A","ventral"
"ENSG00000162929",68.4270810282275,1.47095348128514,0.149167582774307,9.86108009479997,6.13854597122883e-23,1.63015978470643e-21,"SANBR","ventral"
"ENSG00000170340",111.024453389711,-1.21444862623635,0.0978588758272969,-12.4102041431544,2.30065446512781e-35,1.33054516566558e-33,"B3GNT2","ventral"
"ENSG000001697641",418.899325860363,-1.82553751447811,0.198085605016148,-9.21590195475988,3.08672168626711e-20,6.72233739624282e-19,"UGP2","ventral"
"ENSG000001798331",231.149051552201,1.78403421066656,0.128193337966868,13.9167466809207,5.01203730602803e-44,4.61728392528777e-42,"SERTAD2","ventral"
"ENSG000001159021",17.1943544880036,1.60513971438338,0.279959151461626,5.73347828068194,9.83916708085768e-09,6.93706260153934e-08,"SLC1A4","ventral"
"ENSG000001439951",14.7593730846147,2.94848408109402,0.503900740695805,5.85131920429932,4.87689221658269e-09,3.57021434420716e-08,"MEIS1","ventral"
"ENSG000002358851",1.98280361142758,-3.83612976701274,0.75849127773014,-5.05757927565461,4.24611933324646e-07,2.41607555392707e-06,"LOC101927661","ventral"
"ENSG000002367801",6.11351584933336,-4.74730012350936,0.594260687602255,-7.98858181695299,1.3649986374371e-15,2.02416464611399e-14,"LINC01829","ventral"
"ENSG00000119865",15.4093600115102,1.11792807636018,0.311737568079091,3.58611919393865,0.000335635594503305,0.00116855068186602,"CNRIP1","ventral"
"ENSG000001696181",3.10217448298249,-1.59330107877568,0.50307966080226,-3.16709500088881,0.00153970010105431,0.00463781193633545,"PROKR1","ventral"
"ENSG00000075340",60.7018959958747,-1.82359400893278,0.191228706977582,-9.5361937951427,1.48170849459843e-21,3.51757934521543e-20,"ADD2","ventral"
