gene1,gene2,STRING_score,double,gene_mouse,scRNA,gene_SHH_link,gene1_SHH_corr,gene2_SHH_corr
TSEN2,POP5,0.549,exclude,NA,expressed,FALSE,0.000538913328157418,3.38605990860985e-05
RPP40,POP5,0.999,exclude,NA,expressed,FALSE,1.00803740563894e-05,3.38605990860985e-05
RAC3,PREX1,0.993,exclude,NA,expressed,FALSE,1.95095734322891e-05,0.0278978146747718
S1PR1,PREX1,0.617,exclude,NA,expressed,FALSE,0.0156795484615698,0.0278978146747718
TNFSF12,PSMA7,0.468,exclude,NA,expressed,FALSE,0.000512835039360135,0.00116336248587619
SHH,PSMA7,0.465,exclude,SHH,expressed,FALSE,1,0.00116336248587619
SORCS3,PSMA7,0.41,exclude,NA,expressed,FALSE,0.000393936530486949,0.00116336248587619
TBXA2R,PSMA7,0.474,exclude,NA,NA,FALSE,1.03446255486744e-05,0.00116336248587619
RUNX2,PSMA7,0.553,exclude,NA,NA,FALSE,0.106668882179129,0.00116336248587619
SRSF6,PTBP2,0.448,exclude,NA,expressed,FALSE,0.190618583240151,5.83604889226493e-05
QKI,PTBP2,0.755,exclude,tested,expressed,FALSE,0.437431013922024,5.83604889226493e-05
SFRP1,PTCH1,0.531,exclude,tested,expressed,FALSE,0.261302351406635,0.283631394353462
WNT4,PTCH1,0.418,exclude,NA,expressed,FALSE,2.67780518301584e-05,0.283631394353462
STK36,PTCH1,0.652,exclude,NA,expressed,FALSE,0.0226638194743119,0.283631394353462
SHH,PTCH1,0.999,exclude,SHH,expressed,FALSE,1,0.283631394353462
RUNX2,PTCH1,0.597,exclude,NA,NA,FALSE,0.106668882179129,0.283631394353462
PTCH2,PTCH1,0.928,exclude,NA,expressed,FALSE,0.000194951209067738,0.283631394353462
SFRP1,PTCH2,0.453,exclude,tested,expressed,FALSE,0.261302351406635,0.000194951209067738
STK36,PTCH2,0.698,exclude,NA,expressed,FALSE,0.0226638194743119,0.000194951209067738
SHH,PTCH2,0.999,exclude,SHH,expressed,FALSE,1,0.000194951209067738
SSB,PUS7,0.455,exclude,NA,expressed,FALSE,0.000352936776943019,1.28447734545803e-05
SRSF6,QKI,0.469,exclude,NA,expressed,FALSE,0.190618583240151,0.437431013922024
RIN3,RAB31,0.829,exclude,NA,expressed,FALSE,0.00123469978109822,0.0606393158909475
WNT4,RAC3,0.526,exclude,NA,expressed,FALSE,2.67780518301584e-05,1.95095734322891e-05
SMTNL1,RAC3,0.54,exclude,NA,expressed,FALSE,0.00175698933373892,1.95095734322891e-05
TAOK3,RAC3,0.578,exclude,NA,expressed,FALSE,0.000286893349365163,1.95095734322891e-05
RMI1,RAD50,0.719,exclude,NA,expressed,FALSE,0.000759940660615514,0.000135356085183278
SRSF6,RBM3,0.547,exclude,NA,expressed,FALSE,0.190618583240151,1.72982280594264e-05
RTN4,RETREG1,0.4,exclude,NA,expressed,FALSE,0.0488346532684396,0.000141208346516246
TCTA,RIIAD1,0.429,exclude,NA,expressed,FALSE,5.07615162729308e-05,3.73470412837828e-05
TRAF3IP1,RIIAD1,0.594,exclude,NA,expressed,FALSE,0.000893366701171766,3.73470412837828e-05
RIN3,RIN2,0.528,exclude,NA,expressed,FALSE,0.00123469978109822,0.00178223908646664
SYNPO2,RNF150,0.509,exclude,NA,expressed,FALSE,2.03467931601331e-14,0.0827919705160696
S1PR1,RORA,0.408,exclude,NA,expressed,FALSE,0.0156795484615698,0.15983739651228
WNT4,RORA,0.569,exclude,NA,expressed,FALSE,2.67780518301584e-05,0.15983739651228
VANGL2,RORA,0.598,exclude,NA,expressed,FALSE,0.00279506704500166,0.15983739651228
TSEN2,RPP40,0.554,exclude,NA,expressed,FALSE,0.000538913328157418,1.00803740563894e-05
RPS6,RPP40,0.81,exclude,NA,expressed,FALSE,0.00208068130791036,1.00803740563894e-05
ULK1,RPS6,0.4,exclude,NA,expressed,FALSE,0.0108915758480401,0.00208068130791036
RRAGD,RPS6,0.688,exclude,NA,expressed,FALSE,0.143208846793948,0.00208068130791036
STK33,RPS6,0.539,exclude,NA,expressed,FALSE,0.00181843179482561,0.00208068130791036
SELENOP,RPS6,0.878,exclude,NA,NA,FALSE,5.32072432419278e-05,0.00208068130791036
ULK1,RRAGD,0.649,exclude,NA,expressed,FALSE,0.0108915758480401,0.143208846793948
SNX1,RTN4,0.698,exclude,NA,expressed,FALSE,0.00234479425882918,0.0488346532684396
VTA1,RTN4,0.521,exclude,NA,expressed,FALSE,0.00327506499823832,0.0488346532684396
SFRP1,RUNX2,0.473,exclude,tested,expressed,FALSE,0.261302351406635,0.106668882179129
TGFB3,RUNX2,0.61,exclude,NA,expressed,FALSE,4.81377888782815e-06,0.106668882179129
SMAD7,RUNX2,0.819,exclude,NA,expressed,FALSE,0.0125828322890138,0.106668882179129
WNT4,RUNX2,0.404,exclude,NA,expressed,FALSE,2.67780518301584e-05,0.106668882179129
SHH,RUNX2,0.659,exclude,SHH,expressed,FALSE,1,0.106668882179129
SLC20A2,RUNX2,0.432,exclude,NA,expressed,FALSE,0.0205433758696672,0.106668882179129
SOX5,RUNX2,0.596,exclude,NA,expressed,FALSE,0.0556007423463522,0.106668882179129
TGFBR1,RUNX2,0.675,exclude,NA,expressed,FALSE,0.0370457019540602,0.106668882179129
ZFPM2,RXRA,0.48,exclude,NA,expressed,FALSE,0.000180367609084725,0.135757844072098
TNRC6B,RXRA,0.516,exclude,NA,expressed,FALSE,0.0426903362984009,0.135757844072098
TIAM2,RXRA,0.4,exclude,NA,expressed,FALSE,1.20651460965443e-05,0.135757844072098
WNT4,SALL1,0.457,exclude,NA,expressed,FALSE,2.67780518301584e-05,0.0263464310169133
ZFPM2,SCG3,0.467,exclude,NA,expressed,FALSE,0.000180367609084725,0.0512999834076458
SHH,SFRP1,0.577,exclude,SHH,expressed,FALSE,1,0.261302351406635
VANGL2,SFRP1,0.679,exclude,NA,expressed,FALSE,0.00279506704500166,0.261302351406635
WNT4,SFRP1,0.946,exclude,NA,expressed,FALSE,2.67780518301584e-05,0.261302351406635
SHANK2,SHANK1,0.968,exclude,NA,expressed,FALSE,0.03103521387539,0.00990693524551644
TGFB3,SHH,0.532,exclude,NA,expressed,TRUE,4.81377888782815e-06,1
WNT4,SHH,0.552,exclude,NA,expressed,TRUE,2.67780518301584e-05,1
STK36,SHH,0.663,exclude,NA,expressed,TRUE,0.0226638194743119,1
TGFBR1,SHH,0.43,exclude,NA,expressed,TRUE,0.0370457019540602,1
ULK3,SHH,0.55,exclude,NA,expressed,TRUE,0.00971892984491926,1
VANGL2,SHH,0.594,exclude,NA,expressed,TRUE,0.00279506704500166,1
TGFB3,SMAD7,0.783,exclude,NA,expressed,FALSE,4.81377888782815e-06,0.0125828322890138
ZFPM2,SMAD7,0.461,exclude,NA,expressed,FALSE,0.000180367609084725,0.0125828322890138
TGFBR1,SMAD7,0.999,exclude,NA,expressed,FALSE,0.0370457019540602,0.0125828322890138
TLE3,SMARCC2,0.425,exclude,NA,expressed,FALSE,0.00543477035828737,0.0393936997437384
SPON1,SMOC2,0.424,exclude,tested,NA,FALSE,0.6862151884736,0.00420145746087071
SNX25,SNX1,0.514,exclude,NA,expressed,FALSE,0.00351347791264861,0.00234479425882918
VPS26B,SNX1,0.996,exclude,NA,expressed,FALSE,1.196942959317e-06,0.00234479425882918
TGFBR1,SNX25,0.446,exclude,NA,expressed,FALSE,0.0370457019540602,0.00351347791264861
VPS26B,SORCS3,0.468,exclude,NA,expressed,FALSE,1.196942959317e-06,0.000393936530486949
STOM,SOWAHC,0.402,exclude,NA,expressed,FALSE,0.0343259046017262,0.197557586072276
SSB,SRSF6,0.571,exclude,NA,expressed,FALSE,0.000352936776943019,0.190618583240151
SRSF8,SRSF6,0.753,exclude,NA,NA,FALSE,2.45871937414598e-05,0.190618583240151
USP21,STAMBPL1,0.41,exclude,NA,expressed,FALSE,0.00212856623590723,0.000475375222696136
WDR19,STK36,0.426,exclude,NA,expressed,FALSE,2.78890792302443e-05,0.0226638194743119
ZNF362,STOM,0.41,exclude,NA,expressed,FALSE,0.0292015950377686,0.0343259046017262
USP44,TAF6,0.469,exclude,NA,expressed,FALSE,0.103153146001007,6.85172589959148e-06
USP3,TAF6,0.481,exclude,NA,expressed,FALSE,0.00538303493111382,6.85172589959148e-06
ZMYND10,TEKT2,0.611,exclude,NA,expressed,FALSE,0.000426465748510227,0.0031312270698937
TUBA1A,TEKT2,0.856,exclude,NA,expressed,FALSE,0.00824881513846549,0.0031312270698937
TGFBR1,TGFB3,0.999,exclude,NA,expressed,FALSE,0.0370457019540602,4.81377888782815e-06
TLE3,TLE2,0.917,exclude,NA,expressed,FALSE,0.00543477035828737,0.113906165745265
ZMIZ1,TLE3,0.471,exclude,NA,expressed,FALSE,0.239935111548886,0.00543477035828737
TOX2,TOX,0.559,exclude,NA,expressed,FALSE,0.000918149291449128,0.0525321782693803
WDR35,TRAF3IP1,0.874,exclude,NA,expressed,FALSE,0.00589851961535907,0.000893366701171766
WDR19,TRAF3IP1,0.888,exclude,NA,expressed,FALSE,2.78890792302443e-05,0.000893366701171766
TSPAN6,TSPAN13,0.487,exclude,NA,expressed,FALSE,0.000111683705475353,0.0630218344296754
UCKL1,TYMP,0.758,exclude,NA,expressed,FALSE,0.00260295368677482,0.000258026440826986
WNT4,VANGL2,0.786,exclude,NA,expressed,FALSE,2.67780518301584e-05,0.00279506704500166
VPS41,VIPAS39,0.536,exclude,NA,expressed,FALSE,2.58195371386129e-05,0.00205953569889285
ZMYND10,WDR19,0.473,exclude,NA,expressed,FALSE,0.000426465748510227,2.78890792302443e-05
WDR35,WDR19,0.999,exclude,NA,expressed,FALSE,0.00589851961535907,2.78890792302443e-05
ZMYND10,WDR35,0.434,exclude,NA,expressed,FALSE,0.000426465748510227,0.00589851961535907
PDZRN3,PDZRN3,0.4,exclude,tested,expressed,FALSE,0.337738498683199,0.337738498683199
